state,district,govt_school_enrollment_pct,not_enrolled_pct,std3_5_reading_pct,std3_5_subtraction_pct,std6_8_reading_pct,std6_8_division_pct,source_url
Bihar,Araria,76.8,9.0,20.8,35.8,60.8,50.2,https://asercentre.org/wp-content/uploads/2022/12/Bihar_District-Estimates.pdf
Bihar,Gaya,74.9,0.9,48.6,64.9,73.7,64.8,https://asercentre.org/wp-content/uploads/2022/12/Bihar_District-Estimates.pdf
Bihar,Patna,71.7,3.6,42.8,55.6,68.1,59.2,https://asercentre.org/wp-content/uploads/2022/12/Bihar_District-Estimates.pdf
Bihar,Purnia,86.9,3.1,27.0,40.1,57.0,46.9,https://asercentre.org/wp-content/uploads/2022/12/Bihar_District-Estimates.pdf
Bihar,Rohtas,79.7,0.8,54.1,66.5,77.8,62.7,https://asercentre.org/wp-content/uploads/2022/12/Bihar_District-Estimates.pdf
Bihar,Sitamarhi,83.0,4.2,26.2,36.8,57.1,48.2,https://asercentre.org/wp-content/uploads/2022/12/Bihar_District-Estimates.pdf
Maharashtra,Nagpur,48.2,0.0,42.5,56.0,73.8,41.7,https://asercentre.org/wp-content/uploads/2022/12/Maharashtra_District-Estimates.pdf
Maharashtra,Nandurbar,65.0,0.5,26.6,16.7,49.3,17.2,https://asercentre.org/wp-content/uploads/2022/12/Maharashtra_District-Estimates.pdf
Maharashtra,Pune,57.5,1.0,76.3,57.6,87.1,41.5,https://asercentre.org/wp-content/uploads/2022/12/Maharashtra_District-Estimates.pdf
Maharashtra,Satara,60.0,0.2,79.3,84.7,90.4,63.5,https://asercentre.org/wp-content/uploads/2022/12/Maharashtra_District-Estimates.pdf
Maharashtra,Sindhudurg,77.2,0.0,81.0,71.6,91.5,51.8,https://asercentre.org/wp-content/uploads/2022/12/Maharashtra_District-Estimates.pdf
Rajasthan,Banswara,77.8,2.3,18.7,11.9,38.1,8.1,https://asercentre.org/wp-content/uploads/2022/12/Rajasthan_District-Estimates.pdf
Rajasthan,Churu,49.2,0.6,45.9,51.6,80.3,47.5,https://asercentre.org/wp-content/uploads/2022/12/Rajasthan_District-Estimates.pdf
Rajasthan,Jaipur,25.6,0.3,53.4,57.2,81.4,51.9,https://asercentre.org/wp-content/uploads/2022/12/Rajasthan_District-Estimates.pdf
Rajasthan,Udaipur,70.7,3.2,25.3,16.3,57.5,16.0,https://asercentre.org/wp-content/uploads/2022/12/Rajasthan_District-Estimates.pdf
Uttar Pradesh,Agra,34.7,3.5,53.6,62.0,66.8,60.5,https://asercentre.org/wp-content/uploads/2022/12/Uttar-Pradesh_District-Estimates.pdf
Uttar Pradesh,Bahraich,56.5,20.4,27.0,25.5,50.2,29.4,https://asercentre.org/wp-content/uploads/2022/12/Uttar-Pradesh_District-Estimates.pdf
Uttar Pradesh,Ghaziabad,33.8,0.2,51.0,60.6,75.1,63.3,https://asercentre.org/wp-content/uploads/2022/12/Uttar-Pradesh_District-Estimates.pdf
Uttar Pradesh,Lucknow,41.8,4.7,54.7,52.8,72.5,45.1,https://asercentre.org/wp-content/uploads/2022/12/Uttar-Pradesh_District-Estimates.pdf
Uttar Pradesh,Varanasi,49.6,2.4,61.0,62.6,75.8,50.7,https://asercentre.org/wp-content/uploads/2022/12/Uttar-Pradesh_District-Estimates.pdf
